gene_ID,logFC,logCPM,F,PValue,padj
ENSG00000006453,-0.100753632548694,5.8852518723737,0.117900944041335,0.731496172836169,0.869240438440953
ENSG00000006530,0.297587785993187,5.74371600046506,0.743266880104566,0.389114172376449,0.600911845351723
ENSG00000006611,-0.1204314456007,6.13172165935415,0.102337179430636,0.749203708020221,0.881351655683557
ENSG00000006625,0.0102383271117397,7.04385011254825,0.00279862530848466,0.957835412894682,0.980479276083681
ENSG00000006634,-0.384415293532385,5.51458404129268,1.33670952634173,0.248280081406133,0.446502656799657
ENSG00000006652,-0.19466330507441,7.17160323415655,0.627092989455865,0.42887593509707,0.638324335976046
ENSG00000006695,-1.1886380391353,5.300812049483,9.32837018627905,0.0024016999828415,0.0153626922766078
ENSG00000006712,-0.567100548100714,6.32406932050728,3.95861646675703,0.0472877623829673,0.144407103204556
ENSG00000006715,-0.351217017005703,5.17986110194896,0.820100421111328,0.365676149243556,0.576257291179165
ENSG00000006744,-0.851863801802132,6.8590023714552,11.3548648209109,0.000822891357612031,0.00668406270129599
ENSG00000006757,0.144854311731924,5.22810974704811,0.143083417603434,0.705428090291807,0.851749189243368
ENSG00000006831,-0.0265660039471941,5.36067487105608,0.0048967465672854,0.944245858467041,0.974949777806366
ENSG00000007062,-0.981109935467843,6.13303306308377,7.22505663416506,0.00747850425988468,0.0368943913049
ENSG00000007080,-0.549032447932754,6.05584292785623,5.95371557357073,0.0151038488831473,0.0631646102252868
ENSG00000007168,-0.00458963773964136,5.45511591183481,0.000137678069970904,0.990643769998795,0.994677008253528
ENSG00000007202,0.159308513398929,5.28308959874071,0.161846398838462,0.687669324138988,0.835864959097033
ENSG00000007255,0.505598352141199,7.61779738358411,8.26509558570054,0.00424939173883023,0.0240238424477144
ENSG00000007392,0.307754188099747,5.95847714458404,1.1556104641756,0.283002215730728,0.487907954777417
ENSG00000007520,-0.224347253985842,5.56729308252637,0.51092914420363,0.475138718243341,0.676898694166878
ENSG00000007923,-1.21411536820986,5.69160507499393,14.9057638949777,0.000131038205546645,0.00152715126091524
ENSG00000008018,0.171793529012408,10.6477624989357,3.3075135155969,0.0696842482749531,0.191249455650761
ENSG00000008130,-1.24686482636819,5.13654518142927,12.5623323584964,0.000438366145475569,0.0040253883081272
ENSG00000008282,-0.609406091334189,6.46557641849914,5.58895068625148,0.0185337363517907,0.0736768375171115
ENSG00000008294,0.0101457851952997,5.46633019430176,0.000961663334951322,0.975275913602155,0.987912204006934
ENSG00000008324,0.769520538686071,7.30137513438432,24.422887805605,1.12409763685279e-06,2.76026999077374e-05
ENSG00000008394,-0.0319862629755154,8.80294460243605,0.0665407871779834,0.79656947136736,0.907810240991151
ENSG00000008405,-0.935047697519711,5.28512494292287,6.71954850491419,0.00987268279163585,0.0456267088950067
ENSG00000008517,0.418536232863852,7.24088601319557,3.03828161276029,0.0820624317293619,0.213232806118994
ENSG00000008838,-0.988380534331088,5.57820029248409,6.46111910723172,0.0113886574249324,0.0508783751150354
ENSG00000008952,0.619351446456655,7.73829557426389,21.4031378116939,4.98099816765709e-06,9.73543009921588e-05
ENSG00000008988,0.367162747891902,8.80358319991225,16.3011206939838,6.43545730498671e-05,0.000845152284315141
ENSG00000009307,-0.685305097959925,8.0236627729104,19.1843962946579,1.50454111794953e-05,0.000250563963104671
ENSG00000009844,-0.695366678752941,7.45962401855853,17.4655798796445,3.56945981500903e-05,0.000521882838926905
ENSG00000009954,0.0833464543887142,6.39909579664218,0.0936781038863422,0.759705720140741,0.887769046849124
ENSG00000010165,-0.163120107784121,5.30718110483358,0.163808695776449,0.685882360549666,0.834523698331163
ENSG00000010244,-0.470381443032006,7.12380124958693,5.82305900395795,0.0162498067218628,0.0666692143129487
ENSG00000010256,-0.0582157518518499,10.3419924161727,0.30021168045512,0.584044261767756,0.763008129965772
ENSG00000010270,-0.311345355603172,6.33031216109431,1.25075958598892,0.264054263301645,0.465360503483081
ENSG00000010278,-0.0439025639121254,6.45147411901687,0.0152199383405445,0.901874526476483,0.955577425998206
ENSG00000010292,-0.310507826086667,6.14448026664068,0.766130769004818,0.381922888171977,0.594043641204768
ENSG00000010810,-0.117901913462215,5.18160128240422,0.0923183306099812,0.76140255699886,0.888708277743597
ENSG00000011009,-0.991220136321696,7.42975068402759,22.7176303509026,2.59992297824516e-06,5.5858650551687e-05
ENSG00000011021,-0.0621774365426117,5.00446531394254,0.0257742545021959,0.872530962559496,0.941834039982593
ENSG00000011198,0.377772036222788,5.20591493597963,1.09051688075385,0.29696448130019,0.503346300884905
ENSG00000011243,-0.429809760142236,4.85476858379682,1.09920738428274,0.295050180230457,0.501460587112694
ENSG00000011260,-0.299591796729999,6.498831856153,1.52780762742923,0.217140780342078,0.409613087314195
ENSG00000011275,0.003715064079759,6.6238703274379,0.000199309484459238,0.988742861328687,0.994040644118446
ENSG00000011295,-0.460529340881813,6.35335024599836,2.50840974328883,0.114001708252569,0.268163650544802
ENSG00000011304,-1.15997712642938,6.60935561481459,30.1821431956569,6.87223037402982e-08,2.54498584048775e-06
ENSG00000011426,0.0689733435505558,5.53141562304115,0.0332012569108567,0.855505213787024,0.93308251277023
ENSG00000011485,-1.26681727274574,5.58626688834812,16.404928407389,6.1051711366467e-05,0.000810519064343969
ENSG00000012061,0.253631330280143,6.81416959806497,1.10632660975879,0.293493787604103,0.500023162961106
ENSG00000012504,-0.283066221613354,7.19024817470989,0.897879567461053,0.343902220756168,0.555322786606079
ENSG00000012660,-0.821468223821255,6.12680462464264,9.98037100042539,0.00169792317720021,0.0116984205195349
ENSG00000013275,-0.0857795786581683,9.45391070486886,0.563910132928271,0.45311456265004,0.656520430671062
ENSG00000013306,-0.46322498015543,7.97421517956112,8.88524699892144,0.00304397562039948,0.0185438731247064
ENSG00000013374,-0.00154890829501741,6.19083459210961,2.56118697976233e-05,0.995964500679499,0.996672742102204
ENSG00000013375,-0.133509346548443,7.46359972964275,0.382076432284341,0.536833053198966,0.725328177139534
ENSG00000013392,0.878678213872967,5.03984923394869,4.92390310857404,0.0270276997105085,0.0976501422788526
ENSG00000013441,0.347120151631084,5.47041741672333,0.972651536194668,0.324594296768311,0.534251841084452
ENSG00000013503,-0.37576466954267,5.05937205303226,0.98134635827338,0.322443742415412,0.532112525961992
ENSG00000013561,-0.58588662240762,5.67511976431768,2.82176651073877,0.0937464297984266,0.234428544351552
ENSG00000013583,0.197730324858894,5.50421955868614,0.329762104797154,0.566110254898889,0.749478160845633
ENSG00000013810,-0.725064118092382,5.74971594699437,3.41222411216664,0.0654265989823292,0.182611338901301
ENSG00000014123,0.191508304704483,6.29806449746136,0.40614668078953,0.52428314978841,0.716134397029594
ENSG00000014138,-0.247971643094896,5.28850130893836,0.385161555598679,0.535194320224312,0.724184814553523
ENSG00000014216,-0.789798398469345,5.64098924716976,5.38923014492128,0.0207447947658623,0.0806291639170838
ENSG00000014641,0.262440658064836,8.42715311018664,4.53025815368511,0.0338889909477603,0.115472839010256
ENSG00000014824,-0.236683044221327,6.3662857854525,0.790179409981808,0.374560723316792,0.585992860353036
ENSG00000014919,-0.274781843626171,6.04541157329446,0.732237689907049,0.392652496758059,0.60345547987119
ENSG00000015475,-0.0308169161518015,8.64723917232328,0.0702066057012646,0.849485839745896,0.931533920240295
ENSG00000015676,0.0492075940803309,5.98657655083528,0.0247700908706982,0.875017830118629,0.942147388561257
ENSG00000017797,0.213049385939123,6.42851446369095,0.995175247636547,0.319061958418866,0.52807990706845
ENSG00000018510,-0.170109591856388,5.92990190677858,0.404405768590998,0.525173122201598,0.716654425423708
ENSG00000018699,-1.25847446598096,5.31207040812013,10.2609218253882,0.00146353247966662,0.0104945532841317
ENSG00000018869,-0.267474376232791,4.80858221872009,0.460618740836439,0.497713154077313,0.695751802466819
ENSG00000020256,-0.623605891640849,5.22557414519338,2.60608066954658,0.107214437183251,0.256376409050347
ENSG00000020426,0.281781313809946,6.06095661825516,1.51406284547437,0.2192170157091,0.412010878606519
ENSG00000021355,-0.286494908626547,7.41175503282344,2.25292445870407,0.134122417116187,0.297715534850784
ENSG00000021776,-0.583913343353304,5.33813433863076,3.11720091548177,0.078204902586276,0.206286502651428
ENSG00000022277,-0.185339086477451,7.6680798658245,1.35897515942014,0.24438458123284,0.441193331545752
ENSG00000022840,-0.497005789353358,6.38348699393346,3.33168029107525,0.0686758651128541,0.189312656572113
ENSG00000023041,-0.485623503157565,6.31126816947415,2.7570044141645,0.0975845563840794,0.240185163045904
ENSG00000023191,-0.996034998585549,7.34493400602107,17.5394697401646,3.43882462422777e-05,0.000508061517317011
ENSG00000023228,-0.381275755532932,6.59855108997516,2.32856763575797,0.12778027077411,0.287940410002988
ENSG00000023287,-0.449462775631961,5.1276641881543,1.54721853589415,0.214248514020636,0.406472829599649
ENSG00000023318,0.138325459505926,7.33067246762303,0.514526407201085,0.473589397103314,0.676093004386142
ENSG00000023330,-0.126879815660656,6.70533038264328,0.219500970444117,0.639666350981873,0.799086082928754
ENSG00000023572,0.272038434453711,5.91563199934506,1.08022805000713,0.299251567914194,0.506917567195003
ENSG00000023697,-0.0643728982157478,7.4235555706826,0.114615248784774,0.735120884852305,0.871156939122868
ENSG00000023734,-0.314122326795168,8.74874203154136,6.26448623127778,0.0127015620704993,0.0554671007717924
ENSG00000023839,-0.0557570410438553,5.68136125860655,0.0228955784054457,0.879802442812838,0.945440419309072
ENSG00000023902,-0.579923712991182,5.1384228205365,2.60868634561035,0.107039576773434,0.256196964781932
ENSG00000023909,-0.395886995100737,6.18150597928569,2.15389617571188,0.142965898943772,0.310476483470098
ENSG00000024048,0.76349358457905,5.1578720847022,4.78047172859699,0.0293419670443442,0.10335790518937
ENSG00000024862,0.977983105997269,5.246653549402,7.75240120143894,0.00560947050984025,0.0299579786526478
ENSG00000025156,0.195091417296429,5.19723598758278,0.267634432180846,0.605198612271279,0.777485958247428
ENSG00000025293,-0.0479439753026721,6.76378198253109,0.0427219803093278,0.836351004170442,0.92668423157086
ENSG00000025434,-0.0844122947507902,5.34712133242467,0.0493621591216684,0.82428617583183,0.920433819432131
ENSG00000025770,-0.577942110923412,6.79092379103387,4.41523899530943,0.0362216391584707,0.120503313725196
ENSG00000025772,-0.47007454588898,7.56683622396417,5.05732637841686,0.0250457455504791,0.0928738482896224
ENSG00000025796,-0.187865855822572,7.27519519768711,1.00373211476583,0.316992798894976,0.525427698757309
ENSG00000025800,-0.148057326091524,6.67415172780909,0.445090516171426,0.505046353163525,0.701605607590692
ENSG00000026025,0.100309052351045,8.13680759926915,0.104211474356976,0.746995611411346,0.879489290239378
ENSG00000026297,-0.1606237515118,5.06748892114166,0.180064448001916,0.671537700789412,0.822831022582412
ENSG00000027697,-0.46100579513807,6.5365089863506,3.03844183687659,0.0820543945423406,0.213232806118994
ENSG00000027847,-0.718252324267109,5.46663755473945,5.24810926181263,0.0224710601217174,0.0856395378640131
ENSG00000028116,0.0340593684618222,5.37633748772944,0.00959986229493335,0.921996352300875,0.965851166990237
ENSG00000028203,-1.0159882131145,5.41885973545387,8.25917265192689,0.00426300248591183,0.0240238424477144
ENSG00000028310,-0.0618824961483024,5.2449287411843,0.0326256153533315,0.856749597373521,0.934077761691952
ENSG00000028528,-0.0503791357603191,6.09955443998817,0.0390622126885922,0.84342221170897,0.930177043438438
ENSG00000028839,0.304150915665898,5.7823322121318,0.858395847232397,0.354726355545052,0.56693772156817
ENSG00000029363,-0.406298983691174,6.72384760246012,4.03696318719055,0.0451607537611052,0.138996088105885
ENSG00000029364,0.255968185677977,5.47954524883876,0.655705633390549,0.418544071327309,0.62862742365248
ENSG00000029639,0.463587127431909,5.97144110713681,2.00288259866316,0.157750170803531,0.330594084680967
ENSG00000029725,0.708347245649526,6.28359820369555,8.3868921592454,0.00397914290424809,0.0229258908986822
ENSG00000029993,0.033428792743104,7.00150320279848,0.0228633276480902,0.879886482723666,0.945440419309072
ENSG00000030066,-0.602513204751598,5.62946822919361,3.1951989181365,0.0745842216345797,0.198995818529814
ENSG00000030582,-0.908932205979574,7.69091223971711,17.0442710441996,4.41613679092267e-05,0.000615307772180785
ENSG00000031698,-0.0236690369554595,7.69141244027575,0.0124192611072738,0.911319930046776,0.960101045523733
ENSG00000032219,0.483834697171822,5.63271706537669,2.02138539298676,0.15584848932751,0.327779709728489
ENSG00000032389,-0.146540687944592,5.89898770896081,0.166696442605013,0.683275158352817,0.83265980236677
ENSG00000033011,-0.873361410841745,5.88019987704818,7.36773663382679,0.00691724294390904,0.0348586934031012
ENSG00000033030,-0.241539167260853,5.05249795779275,0.415246049559122,0.519674688269863,0.712852122112153
ENSG00000033050,-0.661865811601907,6.43708210220286,4.5083037539078,0.034321745642893,0.116524468445214
ENSG00000033627,-0.355545287060408,5.43162452694881,0.946447102323329,0.331191880810766,0.541268617141331
ENSG00000033800,-0.0552134659576116,7.35830555875601,0.0664781084325164,0.796663195441431,0.907810240991151
ENSG00000033867,0.364628043747216,5.88346911288828,1.42518215016785,0.233234135975391,0.428413362314437
ENSG00000034152,-1.16625248165944,5.17763558034295,8.80692808470914,0.00317455461480786,0.0190914187251639
ENSG00000034510,0.812140340441169,10.6729099607432,45.5679631237106,4.98173569060689e-11,4.38159221912909e-09
ENSG00000034693,0.0522791459788457,5.98427047525867,0.0293471096081718,0.864063511803885,0.937176790791545
ENSG00000034713,0.0576286636681469,7.35475115433702,0.126165723290855,0.722621567542921,0.864005228720792
ENSG00000035141,-0.0723906669538693,8.15566698884065,0.2638545258123,0.60775763722916,0.778754322777815
ENSG00000035403,0.0245781286762019,5.82214254364191,0.00561806605005764,0.940287611909686,0.973140342375987
ENSG00000035499,-0.500769306960935,5.53258976953999,1.91612879380803,0.167027785928988,0.344900736241479
ENSG00000035687,-0.366402308928186,6.08379821557079,1.94195614119077,0.16420197395542,0.341445478904714
ENSG00000035928,0.173555138756502,6.41484497471406,0.592639630853869,0.441838074904444,0.646505464943362
ENSG00000036054,-0.197554852355649,5.43897017025004,0.279473152217152,0.597329284380365,0.771902564707903
ENSG00000036257,-0.289696136909803,5.0440258121544,0.684127209309089,0.408644373087866,0.619181474054266
ENSG00000036549,-0.0340433801129001,5.55202501485971,0.0105764508347736,0.918138136567999,0.963501843902031
ENSG00000037042,0.23333483969681,5.0273021684926,0.345570094705621,0.556951235306308,0.742381838394318
ENSG00000037241,0.528632381462507,7.30438048973064,13.7003585510404,0.000243322881067228,0.00252705626850079
ENSG00000037474,-1.01628627125251,6.17906926587262,13.0394775792499,0.000342303288485236,0.00335683834648674
ENSG00000037637,-0.290173118029612,5.15034067849051,0.48510592414563,0.486508432789363,0.686182903575877
ENSG00000037897,-0.611966537872927,6.9211146200853,5.71730515133029,0.0172430911487853,0.0695281948972154
ENSG00000038002,0.338901339551309,5.8354912027657,1.04526086664162,0.307196551905548,0.515873923232796
ENSG00000038219,0.56814498063917,6.3092903360239,4.8804062161493,0.027708663590236,0.0993452658276678
ENSG00000038274,-0.489848756942045,5.99261989856408,2.95547812737952,0.0863325107589986,0.221396675654853
ENSG00000038427,-0.762464944572715,5.22371202114239,3.56833426326696,0.0595881847521643,0.170264919781692
ENSG00000039068,0.134294332149466,5.73790971616371,0.118408694526842,0.730941089419169,0.868943118635
ENSG00000039123,-0.261904510447352,5.15878427067226,0.668584853357771,0.414014521759424,0.624170397080494
ENSG00000039523,-0.621129296112119,6.03117706914432,3.64011349043226,0.0570928060262132,0.165146662446842
ENSG00000039560,0.00992547934092545,6.65423924784552,0.00149166721568086,0.969210244028029,0.987352200757998
ENSG00000039650,-0.688521881487289,5.69778042126001,4.33853492146827,0.037870545950368,0.123364180066332
ENSG00000040275,0.470396818039804,5.50755439774565,1.84593535499148,0.17499472964372,0.354520173485159
ENSG00000040487,-1.11976741472204,5.80431578360434,8.9732045622424,0.00290384276159447,0.0178446843941215
ENSG00000040531,-0.875073182583458,5.01068435650054,4.5654058214919,0.0332080538994465,0.113634124863212
ENSG00000041357,0.128090071423752,9.90761763410556,2.16139424973768,0.142273797358868,0.309471946334224
ENSG00000041802,-0.674586976195397,6.39255191623526,5.01783650565274,0.0256160437602639,0.0941820446286906
ENSG00000041988,-0.292770576458138,5.2525499754062,0.617879290875733,0.432284934741606,0.64119417593162
ENSG00000042286,-0.194840346744765,6.2771069505405,0.393173113890211,0.530980904325795,0.720909674493464
ENSG00000042429,-0.49335689040955,5.26939885473157,1.69038388310143,0.194271827791837,0.380102926187088
ENSG00000042493,-0.231016874608534,7.42343391162041,1.07510237700932,0.300399420977473,0.50809745813768
ENSG00000042753,0.265642416405686,8.21045176689735,5.07319932841531,0.0248202582271097,0.0924029322489422
ENSG00000043093,0.124561840634402,5.34347526125181,0.163709000909191,0.685972846363171,0.834523698331163
ENSG00000043514,-0.0462374896855628,5.06111596774631,0.0130978419157239,0.908939743474967,0.959209189355191
ENSG00000044115,-0.0496074926321442,7.51095652150116,0.0651187801958551,0.798707519984743,0.909508222214742
ENSG00000044574,0.415680319295377,10.8285325973433,9.2274171551265,0.00253468890734445,0.0160296065429248
ENSG00000046651,-0.117027191976667,5.19527803901888,0.089728128432141,0.764673001953327,0.891002858575206
ENSG00000047249,-0.102339685650482,5.26723654939865,0.071651895268211,0.789079590492836,0.903892758421688
ENSG00000047315,-0.186214776210958,6.24185421610086,0.507671300133355,0.476548984244933,0.678082465195836
ENSG00000047410,0.281932167489684,7.86480096711225,3.20233709859255,0.0742620129899764,0.198781618096391
ENSG00000047621,-0.312539472055933,5.11368726195609,0.598577234336364,0.439561783120826,0.645839171428875
ENSG00000047849,-0.061850710759968,7.27928504166912,0.0866857575068304,0.768580766762876,0.892750892163245
ENSG00000047932,-0.296567789229431,5.96627045737039,1.40831482561209,0.236015092869198,0.431620843976841
ENSG00000048162,0.296212430071522,7.81814874970113,3.03424236925954,0.0822653308740748,0.213397026493164
ENSG00000048544,-0.320528984847673,7.12749495492452,2.76776421723501,0.0969351529495871,0.239214369115838
ENSG00000048649,0.340217881264535,6.1411107481309,1.53462438603468,0.216119789562221,0.408456882562741
ENSG00000048991,-0.674019027542441,5.28734904142219,4.15867682922217,0.0420546055340761,0.132545002548328
ENSG00000049167,-0.794573431102034,5.39805983966398,4.44047565608142,0.0356957682456988,0.119388876681544
ENSG00000049245,-0.291554321764971,6.83203322363249,1.57302534319669,0.210474023355689,0.402393435300308
ENSG00000049541,0.160533899004791,7.33790595856506,0.469222036785007,0.493727608974356,0.693411355019124
ENSG00000049656,-0.022387424885538,6.12292105200467,0.00588573278403706,0.938884427480788,0.973140342375987
ENSG00000049759,-0.246332325339899,5.59844807393248,0.497869676019017,0.480833452838377,0.680892983131213
ENSG00000049860,-0.302615668645772,7.41167230055344,2.78227470967017,0.0960668520184405,0.238430471786509
ENSG00000049883,-0.908671671602251,5.91555963197275,5.84158876943203,0.0160819603713984,0.0660769014091981
ENSG00000050130,-0.464743721942005,6.43414139908225,3.0388407889075,0.0820343859528457,0.213232806118994
ENSG00000050393,0.353968892648797,6.19807355691438,1.86927313761473,0.172298260808838,0.351599427712966
ENSG00000050405,0.642812083544588,6.35397704291967,4.77818215114057,0.029380545616072,0.103429075217554
ENSG00000050426,-0.509244338148179,5.04963296806878,1.55221932751464,0.213510845205895,0.406472829599649
ENSG00000050748,-0.82136829012858,5.13847266866249,5.062680628648,0.024969446657992,0.0927130707373597
ENSG00000050820,-0.657411323373955,5.40304338441383,3.00958107099246,0.0835159675477152,0.215647422626646
ENSG00000051108,1.50829906910573,8.6632114717263,37.1893578185036,2.45532305064219e-09,1.29168350019298e-07
ENSG00000051128,-0.933850240905799,5.20866389430244,5.7587681755883,0.0168463635813782,0.0683615628078955
ENSG00000051180,0.0313657233960608,5.80494428964445,0.00699058425299454,0.933407049647464,0.970751126493776
ENSG00000051523,0.0392993167462963,8.31322093695675,0.0962229979061259,0.758397878141808,0.887188486883121
ENSG00000051596,-0.272042855841221,6.45064491643978,2.94049236404191,0.0871307730876887,0.222531361937659
ENSG00000051620,0.0136255687913486,6.67339692899989,0.00639233155322655,0.936313917718568,0.972239631587866
ENSG00000052126,0.0815800277852372,6.19062466154317,0.0993169374707395,0.752809248110196,0.883930591909114
ENSG00000052723,0.383170914389144,6.16795075398422,1.89451131944717,0.169435987102664,0.348849733504352
ENSG00000052802,-0.518854061873477,7.65375801094218,7.0935404257951,0.00803725014178017,0.0387675073248334
ENSG00000052841,-0.304028713461843,5.77843404645635,0.73613943062176,0.391395501022268,0.602305369527415
ENSG00000053371,-0.563325098066978,6.8857626232987,6.00790143336881,0.014653428618061,0.0618343418749044
ENSG00000053372,0.0156367883101201,7.13696695420431,0.00555172937446529,0.940640535633974,0.973141991377254
ENSG00000053501,0.0688551024819254,5.9678846778623,0.054191378588852,0.816038895498804,0.917401944520562
ENSG00000053770,-0.562126607485981,4.89293759196012,2.21890601670744,0.137089036983805,0.302617329090916
ENSG00000053900,-1.00071815361605,5.76842622364293,10.4040020550429,0.00135694636228096,0.00998464192585557
ENSG00000054116,-0.0513213254044476,6.74934666342821,0.0489808501340014,0.824955084908669,0.920565643199038
ENSG00000054118,0.503454602574972,8.75496566883791,17.272626863362,3.93472711815494e-05,0.000557898714057787
ENSG00000054148,0.561810315446037,9.84385914608354,32.4345758180893,2.33681071392111e-08,9.67199081519258e-07
ENSG00000054267,-0.0502213573876356,6.95150262030697,0.0508378539073277,0.821722673595206,0.919674986656103
ENSG00000054282,0.697644455135931,5.61967692036077,4.2742664018304,0.0393129035515155,0.126919202976138
ENSG00000054523,-0.186939329161391,5.54084578572785,0.308837553494915,0.578693789512246,0.759101303019247
ENSG00000055044,-0.065169334046267,8.39025199977624,0.177265391400085,0.673951841647884,0.824532692161691
ENSG00000055070,-0.493372989168128,5.57262616883049,3.55406499723039,0.0600979758985539,0.171373610097751
ENSG00000055130,-0.616615686471185,6.25155019159878,4.29189897554217,0.0389115148341995,0.125880986782591
ENSG00000055211,-0.015986558546049,5.59218727740701,0.00229248002156215,0.961835026540059,0.983321715291317
ENSG00000055483,-0.788151250791962,5.24668933198216,4.21557778445036,0.040680606208046,0.129593170540516
ENSG00000055609,0.161815915169716,5.75773134911045,0.247401912171806,0.619173809486628,0.786368170074036
ENSG00000055950,0.193425319265945,7.28165913919874,1.06483725060666,0.30271536779828,0.510571554589182
ENSG00000056050,0.403298152958641,5.73033812029727,2.23487417461742,0.135687435912412,0.300458751101225
ENSG00000056097,0.22558027123969,7.62864977681958,1.83020511898449,0.176839727240791,0.357079355066183
ENSG00000056736,0.241536071316515,5.63627918168896,0.387689262580075,0.533858435719037,0.723300347846204
